lon,lat,type,loctype,address,north,south,east,west,uniqueLocation
133.8807471,-23.698042,colloquial_area,approximate,"alice springs nt, australia",-23.6602939,-23.7811169,133.9206915,133.8148597,"Crown Pt, Central Australia"
145.215,-37.981,locality,approximate,"dandenong vic 3175, australia",-37.967644,-38.0035479,145.2356805,145.1920979,"Dandenong, VIC"
146.2370535,-38.264013,locality,approximate,"narracan vic 3824, australia",-38.2305494,-38.3115373,146.2825369,146.1898046,"Narracan, VIC"
133.3459744,-23.740669,establishment,approximate,"macdonnell ranges, hugh nt 0872, australia",-23.7304548,-23.7508824,133.3619818,133.329967,"McDonnell Ranges, NT"
150.2950431,-33.6807089,locality,approximate,"medlow bath nsw 2780, australia",-33.6649762,-33.6922714,150.3289713,150.270176,Medlow
144.583333,-37.4,locality,approximate,"mount macedon vic 3441, australia",-37.3561109,-37.423657,144.6345299,144.5504459,"Mount Macedon, VIC"
151.2794153,-33.7577082,route,geometric_center,"moorilla st, dee why nsw 2099, australia",-33.7563543697085,-33.7590523302915,151.280974,151.2776486,"Moorilla, NSW"
-115.2619029,36.2262429,establishment,rooftop,"3665 swiss ski st, las vegas, nv 89130, usa",36.2275918802915,36.2248939197085,-115.2605539197085,-115.2632518802915,Day Dawn
121.4940846,-29.34115139999999,locality,approximate,"kookynie wa 6431, australia",-29.1251024,-30.1453545,122.8973814,121.1213839,"Kookynie, WA"
119.296111,-27.988056,locality,approximate,"sandstone wa 6639, australia",-27.2310517,-29.6127335,120.1961777,117.7736038,"Sandstone, WA"
-80.1864817,26.2029346,establishment,rooftop,"2941 w cypress creek rd, fort lauderdale, fl 33309, usa",26.2042835802915,26.2015856197085,-80.18513271970849,-80.18783068029151,Tambourine
144.7851531,-37.4713077,administrative_area_level_1,approximate,"victoria, australia",-33.9806474,-39.18316069999999,150.0169685,140.9616819,"Kilmora Junction, VIC"
149.6727251,-23.7177455,locality,approximate,"duaringa qld 4712, australia",-23.5030962,-23.8873247,149.8204662,149.5269866,"Duaringa, QLD"
151.6574578,-25.1801838,locality,approximate,"mount perry qld 4671, australia",-25.0738594,-25.2982088,151.8295813,151.4597688,"Mount Perry, QLD"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnelly, VIC"
149.5548753,-33.5104967,locality,approximate,"perthville nsw 2795, australia",-33.4605399,-33.5302463,149.5935301,149.4991988,"Perthville, NSW"
144.713889,-37.581111,locality,approximate,"sunbury vic 3429, australia",-37.481957800000004,-37.6248259,144.780498,144.6324815,"Sunbury District, VIC"
150.45,-33.733333,locality,approximate,"hazelbrook nsw 2779, australia",-33.6986569,-33.7574555,150.4756359,150.439441,"Hazelbrook, NSW"
-122.2070772,47.7984316,electronics_store,geometric_center,"unnamed road, bothell, wa 98021, united states",47.7997805802915,47.7970826197085,-122.2057282197085,-122.2084261802915,"Whitlock, WA"
144.5187263,-17.1525138,locality,approximate,"chillagoe qld 4871, australia",-16.9007239,-17.306338,144.9677758,144.3513371,"Chillagoe District, QLD"
143.2,-13.941667,locality,approximate,"coen qld 4892, australia",-13.2407521,-14.3770543,143.930741,142.50077,"Coen District, Cape York, QLD"
143.1186169,-38.6684676,establishment,geometric_center,"princetown vic 3269, australia",-38.6671186197085,-38.6698165802915,143.1199658802915,143.1172679197085,"Glenample, VIC"
125.4488984,-32.2743718,route,geometric_center,"eyre hwy, western australia, australia",-31.6381849,-32.4659584,129.0023391,121.7784118,"Eyre's Sand …, WA"
117.71,-31.63,locality,approximate,"kellerberrin wa 6410, australia",-31.5313448,-31.7162368,117.8147705,117.6041849,"Kellederrin, WA"
121.778,-32.196,locality,approximate,"norseman wa 6443, australia",-31.86668749999999,-32.7654854,122.2073533,120.0096566,"Norseman, WA"
143.5240583,-38.8340286,locality,approximate,"cape otway vic 3233, australia",-38.7010201,-38.8576939,143.6183461,143.4933339,"Cape Otway, VIC"
116.1155585,-31.8872347,locality,approximate,"hovea wa 6071, australia",-31.8384284,-31.9029634,116.1319023,116.0649601,"Hovea, WA"
142.7027956,-20.9175738,administrative_area_level_1,approximate,"queensland, australia",-9.210063,-29.1778976,153.6497891,137.9959572,"Daana, QLD"
148.7837619,-26.5694477,locality,approximate,"roma qld 4455, australia",-26.5194801,-26.604164,148.8627165,148.7450296,"Roma, QLD"
-80.298408,39.7036909,locality,approximate,"wana, wv 26590, usa",39.7122749,39.6951059,-80.2824006,-80.3144154,Wana
150.35,-34.483333,locality,approximate,"berrima nsw 2577, australia",-34.4158489,-34.5198283,150.3859919,150.2786763,"Berrima ,NSW"
115.877112,-32.6172284,locality,approximate,"pinjarra wa 6208, australia",-32.5850149,-32.6463324,115.9133718,115.842934,Pinjarrah
138.708631,-34.9735979,establishment,approximate,"mount lofty, cleland sa 5152, australia",-34.9644544,-34.9827404,138.7246384,138.6926236,"Mount Lofty Ranges, SA"
-95.84356749999999,36.177522,establishment,rooftop,"11919 e pine st, tulsa, ok 74116, usa",36.1788709802915,36.1761730197085,-95.84221851970848,-95.84491648029149,NEW HOLLAND;
-122.4340114,47.1553769,locality,approximate,"parkland, wa, usa",47.161152,47.118559,-122.3892261,-122.469627,"Parkland, WA"
14.7255129,36.9269273,locality,approximate,"97100 ragusa, province of ragusa, italy",36.9387,36.8986672,14.7500679,14.6705082,Ragirsa
14.7255129,36.9269273,locality,approximate,"97100 ragusa, province of ragusa, italy",36.9387,36.8986672,14.7500679,14.6705082,Ragusa
148.3,-34.3,locality,approximate,"young nsw 2594, australia",-34.1858297,-34.4123205,148.4859358,148.1866562,"Young, NSW"
141.1939716,-6.1667103,establishment,approximate,fly river,-5.3907852,-6.8183512,141.5570726,140.8352284,"Fly River, New Guinea"
150,-5,establishment,approximate,"bismarck archipelago, papua new guinea",-4.9888844,-5.0111154,150.0160074,149.9839926,Bismarck Archipelago
-1.261715,46.531141,colloquial_area,approximate,"le midi, 85320 la couture, france",46.5388167,46.5234642,-1.2457076,-1.2777224,Southern France
-92.207678,36.285578,establishment,rooftop,"141 co rd 851, elizabeth, ar 72531, usa",36.2869269802915,36.2842290197085,-92.2063290197085,-92.20902698029151,"Kellets Cove, SA"
-2.9915726,53.4083714,locality,approximate,"liverpool, uk",53.503907,53.3204478,-2.8129382,-3.0191793,Liverpool
153.1936488,-27.9421641,locality,approximate,"tamborine mountain qld 4272, australia",-27.8950022,-28.0025377,153.2259284,153.1567707,Mount Tambourine
121.6283098,-27.6728168,administrative_area_level_1,approximate,"western australia, australia",-13.6105008,-35.2132016,129.0018535,112.7604507,"Western interior, South Australia"
151.6592235,-30.02101469999999,locality,approximate,"ben lomond nsw 2365, australia",-29.9224244,-30.0894909,151.836127,151.4952489,"Ben Lomond, NSW"
-109.6456539,34.2111548,establishment,approximate,"garris knoll, arizona 85940, usa",34.2203816,34.201927,-109.6296465,-109.6616613,Garris Mountain
138.1893045,-32.8087635,locality,approximate,"melrose sa 5483, australia",-32.6683009,-32.9441412,138.2819174,138.0828751,"Melrose, South Australia"
9.584517199999999,49.00136089999999,colloquial_area,approximate,"württemberg, germany",49.7913278,48.2581154,10.495573,8.9733363,Wurtemburg
NA,NA,NA,NA,NA,NA,NA,NA,NA,Wevetemburg
142.7027956,-20.9175738,administrative_area_level_1,approximate,"queensland, australia",-9.210063,-29.1778976,153.6497891,137.9959572,Queenland
147.23,-42.89,establishment,approximate,"mount wellington, wellington park tas 7054, australia",-42.8884035,-42.8916104,147.2340405,147.2259634,"Mt. Wellington, Tasmania"
139.2650902,-35.1311491,locality,approximate,"murray bridge sa 5254, australia",-35.1073913,-35.1514263,139.3097328,139.2250159,"Murray Bridge, South Asutralia"
9.656999599999999,46.88761909999999,establishment,approximate,alps,48.1548527,43.6657777,16.1834822,5.156993,Europe - Alps
-66.90360629999999,10.4805937,locality,approximate,"caracas, capital district, venezuela",10.5401335,10.39665,-66.71795329999999,-67.0627784,"Caracas, Venezuela"
-104.9480285,38.7541545,establishment,approximate,"mt rosa, colorado 80829, usa",38.7628554,38.74545250000001,-104.9320211,-104.9640359,Mt. Rosa
142.2193906,-10.5799169,establishment,approximate,"thursday island qld 4875, australia",-10.5340282,-10.6010815,142.2786487,142.1961023,Thursday Islands
145.6202159,-18.2523859,establishment,approximate,"herbert river, queensland, australia",-17.6626918,-18.6657701,146.2929381,145.1817407,"Herbert River, QLD"
2.213749,46.227638,country,approximate,france,51.1241999,41.31433,9.6624999,-5.5591,Europe; France
-105.8700901,34.5199402,administrative_area_level_1,approximate,"new mexico, usa",37.0002931,31.3322529,-103.001964,-109.050173,"New Mexico, USA"
-114.6276916,32.6926512,locality,approximate,"yuma, az, usa",32.732294,32.4790669,-114.45913,-114.684986,"Yuma, Arizona, USA"
-75.37045789999999,40.6259316,locality,approximate,"bethlehem, pa, usa",40.6724789,40.578004,-75.301637,-75.4304159,"Bethlehem, Pennsylvania, USA"
119.4327314,-5.147665099999999,locality,approximate,"makassar, makassar city, south sulawesi, indonesia",-5.005672,-5.217307,119.5428081,119.262447,Macassar
148.3716902,-27.6728168,colloquial_area,approximate,"eastern states of australia, australia",-9.210063,-39.18316069999999,159.1054441,137.9959572,Eastern Australia
-90.81824,46.8107671,locality,approximate,"bayfield, wi, usa",46.824577,46.806075,-90.80779179999999,-90.83136089999999,"Bayfield, Wisconcin, USA"
-91.5301683,41.6611277,locality,approximate,"iowa city, ia, usa",41.695543,41.5985629,-91.4630469,-91.61567989999999,"Iowa City, USA"
150.35,-34.483333,locality,approximate,"berrima nsw 2577, australia",-34.4158489,-34.5198283,150.3859919,150.2786763,"Berrima, New South Wales"
151.7789148,-32.9154766,establishment,approximate,"hunter river, new south wales, australia",-32.8965638,-32.9305224,151.8058215,151.7590329,"Hunter River, New South Wales"
143.9370759,-39.87534770000001,establishment,approximate,"king island, tasmania 7256, australia",-39.5792569,-40.158004,144.13823,143.8333026,"King Island, TAS"
-4.7277528,37.5442706,administrative_area_level_1,approximate,"andalusia, spain",38.7290872,35.9376148,-1.6301238,-7.522877500000001,Andalusia
18.4739882,-34.3568425,establishment,geometric_center,"cape of good hope, cape point rd, cape town, 8001, south africa",-34.3546652,-34.3587376,18.4795405,18.4696221,"Cape of Good Hope, South Africa (?)"
166.9603132,-77.5247401,establishment,approximate,"ross island, antarctica",-77.1618965,-77.8599277,169.3617067,166.1431796,"Ross Island, Antarctica"
131.106111,-13.238056,locality,approximate,"adelaide river nt 0846, australia",-13.1025373,-13.2528181,131.2389778,131.0958779,Adelaide River
-0.186669,5.6134042,establishment,geometric_center,"kofi annan st, accra, ghana",5.614753180291502,5.612055219708497,-0.185320019708498,-0.188017980291502,"Gold Coast, Accra"
148.102061,-35.0566492,locality,approximate,"gundagai nsw 2722, australia",-34.9923221,-35.0972112,148.1473309,148.0438246,Gundagai
151.635,-33.085,locality,approximate,"swansea nsw 2281, australia",-33.0676193,-33.111268,151.6556485,151.6159949,"Swansea, New South Wales"
146.1656386,-42.0581392,establishment,approximate,"lake st clair, tas 7140, australia",-42.014139900000004,-42.1174673,146.2197605,146.1015912,"St Clair, Tasmania"
151.7078724,-23.2950882,establishment,approximate,"north west island, queensland 4805, australia",-23.2912939,-23.3010927,151.7175319,151.698511,North West Islet Capricorn Group
151.1187,-33.7183,locality,approximate,"wahroonga nsw 2076, australia",-33.7011438,-33.7458628,151.1444889,151.0897837,Wahroonga New South Wales
145.3212321,-16.4633189,establishment,approximate,"mossman river, queensland 4873, australia",-16.4243049,-16.4826414,145.4139392,145.2535448,Mosman River North Queensland
151.268,-33.898,locality,approximate,"tamarama nsw 2026, australia",-33.8961909,-33.901418,151.2766031,151.2656394,"Tamarama, New South Wales"
151.15219,-34.05744,locality,approximate,"cronulla nsw 2230, australia",-34.03901250000001,-34.0776454,151.1652614,151.1431373,Cronulla New South Wales
151.6631565,-32.0670607,establishment,geometric_center,"barrington tops national park, new south wales, australia",-32.0657117197085,-32.0684096802915,151.6645054802915,151.6618075197085,"Barrington Tops, New South Wales"
148.2635987,-36.45589750000001,establishment,approximate,"mt kosciuszko, kosciuszko national park nsw 2627, australia",-36.4469224,-36.4648715,148.2796061,148.2475913,Mt. Kosciuszko
151.32,-33.49,locality,approximate,"woy woy nsw 2256, australia",-33.47309389999999,-33.5335826,151.3410192,151.2539471,"Woy Woy, New South Wales"
151.24409,-33.829075,locality,approximate,"mosman nsw 2088, australia",-33.8033407,-33.8533265,151.2688683,151.2283681,Mosman
131.106111,-13.238056,locality,approximate,"adelaide river nt 0846, australia",-13.1025373,-13.2528181,131.2389778,131.0958779,"Adelaide River, Woodhill"
146.8672339,-30.5494953,establishment,approximate,"bogan river, new south wales, australia",-29.9426516,-31.0197296,147.1013188,146.3320773,"Bogan River, New South Wales"
150.9815057,-34.2286194,locality,approximate,"stanwell park nsw 2508, australia",-34.2198929,-34.2383757,150.9964558,150.964711,"Stanwell Park, New South Wales"
-87.7250021,41.9309688,establishment,rooftop,"kosciuszko park, 2732 n avers ave, chicago, il 60647, usa",41.93231778029149,41.92961981970849,-87.72365311970849,-87.7263510802915,Kosciuszko
148.2666667,-36.5,establishment,geometric_center,"kosciuszko national park, new south wales, australia",-36.4986510197085,-36.5013489802915,148.2680156802915,148.2653177197085,Kosciuszko National Park
151.043,-33.65,locality,approximate,"galston nsw 2159, australia",-33.6231168,-33.6735403,151.1104014,151.0299915,Galston New South Wales
151.16968,-33.8417,locality,approximate,"woolwich nsw 2110, australia",-33.8351745,-33.8436212,151.1802737,151.1658004,"Woolwich, New South Wales"
150.783333,-34.65,locality,approximate,"jamberoo nsw 2533, australia",-34.6190845,-34.6948672,150.8379358,150.7036589,"Jamberoo, New South Wales"
-95.68304889999999,29.9462318,establishment,rooftop,"11803 havenwood court, cypress, tx 77433, usa",29.9475807802915,29.9448828197085,-95.68169991970848,-95.6843978802915,Currawong
152.9205918,-4.2853256,administrative_area_level_1,approximate,"new ireland province, papua new guinea",-1.314474,-4.8519637,153.7445381,149.505704,"PNG, New Ireland"
145.1459464,-15.4410547,establishment,approximate,"endeavour river, cooktown qld 4895, australia",-15.3996127,-15.4736776,145.2480193,145.0576067,Endevaour River
35.6579492,-15.9116361,establishment,approximate,"mulanje massif, malawi",-15.9009053,-15.9223663,35.6739566,35.6419418,"Mt Mlanje, Nyasaland, Africa"
151.24409,-33.829075,locality,approximate,"mosman nsw 2088, australia",-33.8033407,-33.8533265,151.2688683,151.2283681,"Mosman, New South Wales"
-117.0617553,32.3661011,locality,approximate,"rosarito, baja california, mexico",32.4254711,32.29352350000001,-117.0286107,-117.0861942,"Rosarito beach, Mexico"
-61.2885758,10.7061992,route,geometric_center,"la laja rd, trinidad and tobago",10.7085189,10.7021857,-61.28129289999999,-61.2933196,"La Laja, Trinidad"
147.329081,-42.92262729999999,locality,approximate,"mount nelson tas 7007, australia",-42.9055834,-42.93665720000001,147.3516281,147.3048327,"Mt. Nelson, TAS"
150.4613249,-35.3572426,colloquial_area,approximate,"ulladulla nsw 2539, australia",-35.30136299999999,-35.4111019,150.492479,150.4241821,"Ulladulla, NSW"
150.5193226,-34.8956489,locality,approximate,"bamarang nsw 2540, australia",-34.87965320000001,-34.9266407,150.5467453,150.494903,"Bamarang, NSW"
149.767479,-36.5115531,locality,approximate,"brogo nsw 2550, australia",-36.340993,-36.6114985,149.8693907,149.5106146,"Brogo, NSW"
151.2929096,-33.6377788,establishment,geometric_center,"scotland island nsw 2105, australia",-33.6364298197085,-33.6391277802915,151.2942585802915,151.2915606197085,"Fire Islands, NSW"
151.1873473,-33.888584,establishment,geometric_center,"camperdown nsw 2006, australia",-33.88723501970851,-33.8899329802915,151.1886962802915,151.1859983197085,"University of Sydney, NSW"
149.09754,-35.2736071,establishment,approximate,"black mountain, australian capital territory 2602, australia",-35.2644972,-35.282716,149.1135474,149.0815326,"Black Mountain, ACT"
145.9551965,-41.1661326,establishment,approximate,"blythe river, tasmania, australia",-41.0711354,-41.2586227,145.993522,145.9108013,"Blythe River, TAS"
115.975,-31.875,locality,approximate,"caversham wa 6055, australia",-31.8605352,-31.8953825,116.0094082,115.9530111,"Caversham, WA"
151.10604,-34.01253,locality,approximate,"sylvania nsw 2224, australia",-34.0026414,-34.0242643,151.1208935,151.0861286,"Sylvania, NSW"
139.0058333,-1.9405556,establishment,approximate,"wakde, indonesia",-1.929404,-1.9517072,139.0218407,138.9898259,"Wakde Island, PNG"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toem, PNG"
147.3598323,-35.1081689,locality,approximate,"wagga wagga nsw 2650, australia",-35.0880629,-35.1252131,147.3828169,147.3383745,"Wagga Expt Farm, NSW"
133.8807471,-23.698042,colloquial_area,approximate,"alice springs nt, australia",-23.6602939,-23.7811169,133.9206915,133.8148597,"Macdonnel Downs, Central Australia"
150.316667,-34.616667,locality,approximate,"exeter nsw 2579, australia",-34.5841212,-34.6475806,150.3544528,150.2155288,"Exeter, NSW"
148.939818,-35.3202853,premise,rooftop,"cotter dam, australian capital territory, australia",-35.3189318197085,-35.3216297802915,148.9411355802915,148.9384376197085,"Cotter Resevoir, ACT"
-122.377169,47.6882823,establishment,rooftop,"8055 15th ave nw, seattle, wa 98117, usa",47.6896312802915,47.6869333197085,-122.3758200197085,-122.3785179802915,"Morgan's, WA"
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739,"Lake Violet, WA"
133.369167,-16.253333,locality,approximate,"daly waters nt 0852, australia",-16.2505048,-16.2737669,133.3934579,133.365143,"Daly Waters, NT"
138.1213324,-19.920667,locality,approximate,"camooweal qld 4828, australia",-19.1812522,-20.2312086,139.2052839,137.9959546,Camooweal
143.95555,-6.314992999999999,country,approximate,papua new guinea,-0.6702,-12.0823,159.9609001,140.8419695,"Gusika, PNG"
-114.6276916,32.6926512,locality,approximate,"yuma, az, usa",32.732294,32.4790669,-114.45913,-114.684986,"Yuma, Arizona"
NA,NA,NA,NA,NA,NA,NA,NA,NA,Buitzenzorg
-122.377169,47.6882823,establishment,rooftop,"8055 15th ave nw, seattle, wa 98117, usa",47.6896312802915,47.6869333197085,-122.3758200197085,-122.3785179802915,Morgan's WA
106.8060388,-6.597146899999999,locality,approximate,"bogor, kp. parung jambu, bogor city, west java, indonesia",-6.510802,-6.679584999999999,106.848792,106.734992,Buitzenzurg
-61.3997773,10.6473412,political,approximate,"st augustine, trinidad and tobago",10.6654158,10.6268663,-61.3906146,-61.4094542,"St. Augustine, Trinidad"
-77.4360481,37.5407246,locality,approximate,"richmond, va, usa",37.6027689,37.446553,-77.3855119,-77.601011,Richmond
147.8161713,-31.7026474,locality,approximate,"warren nsw 2824, australia",-31.5932897,-31.8434999,147.9845056,147.7269069,"Warren, NSW"
150.2368919,-30.99229679999999,locality,approximate,"gunnedah nsw 2380, australia",-30.8665238,-31.1388644,150.3802841,150.0618093,Gunnedah
NA,NA,NA,NA,NA,NA,NA,NA,NA,Swinam
115.5562599,-20.4391678,archipelago,approximate,"montebello islands, western australia, australia",-20.3378143,-20.5405213,115.6154732,115.4970466,Monto Bello Islands
151.0919352,-33.8351321,establishment,approximate,"parramatta river, new south wales, australia",-33.7920679,-33.8776225,151.1927601,150.9889238,Parramatta River
151.2804258,-33.8332187,establishment,approximate,"south head, watsons bay nsw 2030, australia",-33.82394970000001,-33.84248669999999,151.2964332,151.2644184,Sydney Heads
19.0237815,50.26489189999999,locality,approximate,"katowice, poland",50.2973176,50.1300272,19.122919,18.8914664,"Katow, PNG"
151.00402,-33.72925,locality,approximate,"castle hill nsw 2154, australia",-33.7033981,-33.7570514,151.0318942,150.9634514,"Castle Hill, NSW"
151.1796,-33.80077,locality,approximate,"chatswood nsw 2067, australia",-33.7844928,-33.8070343,151.2031813,151.159097,"Chatswood, NSW"
150.4866629,-33.5816806,establishment,approximate,"grose river, new south wales, australia",-33.5203693,-33.6437946,150.6996512,150.257396,"Grose Valley, NSW"
151.0988,-33.6722,locality,approximate,"hornsby heights nsw 2077, australia",-33.6250665,-33.686007,151.1205992,151.0794624,"Hornsby Heights, NSW"
151.2086,-33.7938,locality,approximate,"middle cove nsw 2068, australia",-33.7853284,-33.7977918,151.2229446,151.2008745,"Middle Cove, NSW"
151.308,-33.542,locality,approximate,"pearl beach nsw 2256, australia",-33.5345209,-33.5500084,151.3150167,151.2975952,"Pearl Beach, NSW"
151.0733379,-33.7394846,locality,approximate,"pennant hills nsw 2120, australia",-33.7191982,-33.7535225,151.1002709,151.054322,"Pennant Hills, NSW"
150.7,-33.75,locality,approximate,"penrith nsw 2750, australia",-33.7256169,-33.7640777,150.7175302,150.6615355,"Penrith, NSW"
148.2325033,-35.3207508,locality,approximate,"tumut nsw 2720, australia",-35.2797515,-35.3651065,148.2717653,148.1817916,"Tumut, NSW"
NA,NA,NA,NA,NA,NA,NA,NA,NA,Hall Sanus
153.5370011,-28.1786656,colloquial_area,approximate,"tweed heads nsw, australia",-28.1633067,-28.3440154,153.586296,153.46348,Tweed Heads
152.6657456,-26.1833529,locality,approximate,"gympie qld 4570, australia",-26.159559,-26.2074334,152.6922528,152.6355975,"Gympie, QLD"
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.70027209999999,-74.25908989999999,NY
-122.1251487,37.229843,establishment,rooftop,"castle rock state park, 15000 skyline blvd, los gatos, ca 95033, usa",37.23119198029149,37.2284940197085,-122.1237997197085,-122.1264976802915,Castle Rock
148.6329645,-32.2315018,locality,approximate,"dubbo nsw 2830, australia",-32.065514,-32.497309,148.8488554,148.3597901,Dubbo
-96.06214489999999,36.2068298,establishment,rooftop,"tulsa botanic garden, 3900 tulsa botanic dr, tulsa, ok 74127, usa",36.2081787802915,36.20548081970851,-96.06079591970848,-96.06349388029149,Botanical Gardens
150.75,-33.6,locality,approximate,"richmond nsw 2753, australia",-33.5766699,-33.6348872,150.7994317,150.717915,"Richmond, NSW"
145.9381941,-30.090661,locality,approximate,"bourke nsw 2840, australia",-29.8422021,-30.5423032,146.4713574,145.5141415,"Bourke, NSW"
151.7276039,-30.4222923,locality,approximate,"tilbuster nsw 2350, australia",-30.3832176,-30.4497597,151.74718,151.6543162,"Tillbuster, UK"
144.2793906,-36.7570157,locality,approximate,"bendigo vic 3550, australia",-36.7417838,-36.7705759,144.2981681,144.2621358,"Bendigo, Victoria"
152.8481977,-31.0604769,locality,approximate,"kempsey nsw 2440, australia",-31.0381931,-31.0866157,152.8794541,152.8306679,"Kempsey, NSW"
150.483333,-34.4,locality,approximate,"colo vale nsw 2575, australia",-34.3116654,-34.432922,150.5263939,150.3859448,Colo Vale
7.424615799999999,43.73841760000001,country,approximate,monaco,43.7519029,43.7237999,7.4426,7.4091049,Monaco
150.969167,-34.25944399999999,locality,approximate,"clifton nsw 2515, australia",-34.2522027,-34.2641977,150.9748796,150.9610537,"Clifton, NSW"
147.3271949,-42.8821377,locality,approximate,"hobart tas 7000, australia",-42.8730457,-42.8916347,147.3415027,147.31561,Hobart
148.0066888,-33.379879,locality,approximate,"forbes nsw 2871, australia",-33.20023260000001,-33.579634,148.221398,147.77963,"Forbes, NSW"
151.2515487,-33.8239848,establishment,approximate,"hunters bay, new south wales 2087, australia",-33.8226379197085,-33.8253358802915,151.2529124302915,151.2502144697085,"Hunter Bay, NSW"
150.6667,-33.55,locality,approximate,"kurrajong nsw 2758, australia",-33.4522307,-33.5720166,150.7585929,150.643221,Curragong New South Wales
144.9630576,-37.8136276,colloquial_area,approximate,"melbourne vic, australia",-37.5112737,-38.4338593,145.5125288,144.5937418,Melbourne Victoria
-3.435973,55.378051,country,approximate,united kingdom,61.5471111,47.5554486,9.5844157,-18.5319589,Britain
121.6283098,-27.6728168,administrative_area_level_1,approximate,"western australia, australia",-13.6105008,-35.2132016,129.0018535,112.7604507,West Australia
14.0153557,37.5999938,administrative_area_level_1,approximate,"sicily, italy",38.8121854,35.4915492,15.6527947,11.9253334,Sicilia
-105.2551187,54.5259614,continent,approximate,north america,70,5,-50,-170,North Amer
NA,NA,NA,NA,NA,NA,NA,NA,NA,Europ. merid
NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe merid
131.0394028,-11.523543,establishment,approximate,"melville island, tiwi islands nt 0822, australia",-11.166035,-11.9380699,131.5431331,130.3634981,Melville Island
-16.9594723,32.76070740000001,administrative_area_level_1,approximate,"madeira, portugal",33.1281642,30.0303397,-15.8560965,-17.2659373,Medeira
131.0299982,-13.0485406,locality,approximate,"batchelor nt 0845, australia",-13.0238042,-13.1503162,131.1097533,130.9843873,"Batchelor, NT"
-95.56748809999999,29.78998709999999,doctor,rooftop,"1140 business center dr, houston, tx 77043, usa",29.79133608029149,29.7886381197085,-95.5661391197085,-95.5688370802915,Amer. Sept.
150.510016,-23.3790772,locality,approximate,"rockhampton city qld 4700, australia",-23.3689069,-23.3900786,150.5206651,150.499348,"Rockhamptom, Queensland"
NA,NA,NA,NA,NA,NA,NA,NA,NA,`
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303,"Philadelphia, USA"
147.3598323,-35.1081689,locality,approximate,"wagga wagga nsw 2650, australia",-35.0880629,-35.1252131,147.3828169,147.3383745,"Wagga wagga, NSW"
146.6401634,-7.203579500000001,locality,approximate,"bulolo, papua new guinea",-7.169877100000001,-7.225568099999998,146.6669655,146.6183853,"Bulolo, PNG"
146.383333,-35.983333,locality,approximate,"corowa nsw 2646, australia",-35.9356983,-36.0510606,146.4248082,146.3009002,Corowa
145.7961156,-17.0831736,locality,approximate,"gordonvale qld 4865, australia",-17.0486701,-17.1338925,145.8573124,145.7444002,"Gordonvale, QLD"
-58.3815591,-34.6036844,locality,approximate,"buenos aires, argentina",-34.5265464,-34.7051011,-58.33514470000001,-58.5314522,Buenos ayres
148.25,-20.0333333,establishment,approximate,"port denison, queensland 4805, australia",-20.0228501,-20.0438158,148.2660074,148.2339926,Port Denison Queensland
116.015,-32.153,locality,approximate,"armadale wa 6112, australia",-32.1311734,-32.1776276,116.0265325,115.9839224,"Armadale, WA"
145.371,-38.049,locality,approximate,"beaconsfield vic 3807, australia",-38.0134931,-38.0657864,145.4104648,145.359199,"Beaconsfield, VIC"
117.4864698,-31.6410098,locality,approximate,"tammin wa 6409, australia",-31.6356521,-31.64592,117.4987402,117.4807153,"Tammin, WA"
-81.0274276,33.996112,establishment,geometric_center,"columbia, sc 29208, usa",33.9974609802915,33.9947630197085,-81.0260786197085,-81.0287765802915,Carolina [USA?]
151.10191,-33.85985,locality,approximate,"concord nsw 2137, australia",-33.841809,-33.8696826,151.1218355,151.0916899,"Concord, NSW"
146.6401634,-7.203579500000001,locality,approximate,"bulolo, papua new guinea",-7.169877100000001,-7.225568099999998,146.6669655,146.6183853,"Bololo, PNG"
151.17119,-33.78903,locality,approximate,"roseville nsw 2069, australia",-33.77315460000001,-33.7919721,151.2006616,151.1615396,"Roseville, New South Wales"
NA,NA,NA,NA,NA,NA,NA,NA,NA,Amer merid
-95.56748809999999,29.78998709999999,doctor,rooftop,"1140 business center dr, houston, tx 77043, usa",29.79133608029149,29.7886381197085,-95.5661391197085,-95.5688370802915,Amer Sept.
NA,NA,NA,NA,NA,NA,NA,NA,NA,Amer. merid.
-91.96233269999999,30.9842977,administrative_area_level_1,approximate,"louisiana, usa",33.019544,28.8551271,-88.758388,-94.043352,Louisiana USA
-89.3985283,40.6331249,administrative_area_level_1,approximate,"illinois, usa",42.5083379,36.970298,-87.01993499999999,-91.5130789,Illinois USA
-58.3815591,-34.6036844,locality,approximate,"buenos aires, argentina",-34.5265464,-34.7051011,-58.33514470000001,-58.5314522,Buenos Ayres
-87.9897673,46.5179761,amusement_park,rooftop,"851 co rd ake, champion, mi 49814, usa",46.51932508029149,46.5166271197085,-87.98841831970849,-87.99111628029151,Warrior Island
